,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
343,0.309,0.055,0.051,0.129,0.136,0.069,0.091,0.039,0.062,0.085,0.086,0.286,0.803,0.521,0.304,0.595,0.446,0.134,0.313,0.218,0.099,0.205,0.833,0.478,0.428,0.731,0.541,0.454,0.117,0.345,0.581,0.478,0.477,0.34,0.307,0.306,0.599,0.534,0.533
344,0.366,0.043,0.043,0.156,0.164,0.068,0.138,0.029,0.071,0.083,0.084,0.206,0.784,0.579,0.351,0.62,0.462,0.16,0.33,0.228,0.113,0.217,0.889,0.461,0.485,0.512,0.524,0.496,0.465,0.35,0.601,0.506,0.51,0.291,0.236,0.247,0.424,0.411,0.413
345,0.358,0.047,0.047,0.125,0.133,0.054,0.114,0.03,0.078,0.086,0.088,0.215,0.788,0.573,0.329,0.615,0.466,0.161,0.358,0.245,0.137,0.239,0.887,0.461,0.45,0.634,0.461,0.559,0.304,0.389,0.709,0.504,0.517,0.351,0.262,0.275,0.398,0.399,0.403
346,0.329,0.044,0.044,0.069,0.069,0.044,0.131,0.022,0.066,0.098,0.09,0.241,0.789,0.548,0.351,0.614,0.438,0.153,0.329,0.198,0.11,0.242,0.85,0.5,0.465,0.575,0.5,0.556,0.38,0.394,1.0,1.0,1.0,0.427,0.374,0.372,0.381,0.332,0.335
347,0.376,0.042,0.05,0.116,0.12,0.06,0.136,0.039,0.077,0.082,0.085,0.175,0.774,0.599,0.359,0.634,0.466,0.162,0.36,0.24,0.12,0.24,0.899,0.479,0.45,0.605,0.469,0.5,0.331,0.379,0.63,0.535,0.535,0.364,0.266,0.276,0.414,0.418,0.427
348,0.298,0.029,0.02,0.092,0.092,0.052,0.065,0.032,0.074,0.074,0.072,0.318,0.794,0.485,0.253,0.607,0.409,0.148,0.284,0.236,0.119,0.179,0.76,0.46,0.521,0.527,0.314,0.504,0.119,0.295,0.894,0.747,0.753,0.344,0.332,0.335,0.704,0.692,0.693
349,0.315,0.048,0.041,0.102,0.097,0.043,0.102,0.046,0.093,0.073,0.075,0.222,0.745,0.523,0.31,0.667,0.463,0.181,0.418,0.213,0.171,0.329,0.746,0.449,0.433,0.669,0.368,0.803,0.231,0.493,0.604,0.588,0.586,0.213,0.218,0.219,0.402,0.399,0.399
350,0.387,0.069,0.068,0.144,0.157,0.048,0.125,0.04,0.087,0.086,0.078,0.164,0.751,0.588,0.327,0.66,0.486,0.174,0.397,0.263,0.136,0.29,0.848,0.416,0.438,0.632,0.623,0.517,0.318,0.439,0.438,0.437,0.437,0.253,0.247,0.247,0.437,0.368,0.368
351,0.352,0.057,0.055,0.129,0.146,0.065,0.119,0.04,0.074,0.084,0.087,0.199,0.779,0.582,0.349,0.627,0.47,0.164,0.389,0.234,0.125,0.236,0.883,0.489,0.422,0.72,0.475,0.534,0.237,0.376,0.526,0.467,0.473,0.295,0.273,0.279,0.61,0.552,0.558
352,0.32,0.03,0.02,0.116,0.102,0.061,0.091,0.034,0.055,0.071,0.092,0.251,0.781,0.53,0.302,0.625,0.406,0.125,0.278,0.234,0.144,0.222,0.807,0.522,0.45,0.792,0.253,0.615,0.151,0.355,0.897,0.836,0.839,0.287,0.283,0.284,0.48,0.454,0.454
353,0.341,0.049,0.055,0.133,0.139,0.071,0.101,0.024,0.07,0.096,0.095,0.146,0.727,0.581,0.342,0.687,0.525,0.177,0.386,0.24,0.139,0.248,0.805,0.459,0.459,0.565,0.52,0.579,0.134,0.361,0.6,0.53,0.535,0.438,0.397,0.409,0.547,0.54,0.542
354,0.336,0.038,0.039,0.124,0.128,0.069,0.115,0.028,0.054,0.088,0.092,0.249,0.793,0.545,0.325,0.61,0.447,0.136,0.313,0.221,0.115,0.198,0.85,0.47,0.435,0.699,0.405,0.52,0.292,0.325,0.767,0.538,0.544,0.407,0.351,0.357,0.427,0.355,0.356
355,0.378,0.056,0.056,0.111,0.111,0.044,0.134,0.022,0.089,0.09,0.085,0.167,0.755,0.589,0.344,0.655,0.489,0.178,0.389,0.245,0.144,0.311,0.855,0.431,0.458,0.629,0.5,0.588,0.673,0.475,0.537,0.487,0.486,0.267,0.266,0.267,0.54,0.52,0.521
356,0.353,0.052,0.059,0.145,0.145,0.072,0.114,0.041,0.063,0.095,0.093,0.176,0.766,0.59,0.352,0.643,0.487,0.166,0.363,0.239,0.125,0.208,0.873,0.489,0.457,0.56,0.597,0.523,0.19,0.323,0.535,0.42,0.424,0.377,0.306,0.315,0.522,0.525,0.523
357,0.321,0.056,0.054,0.1,0.092,0.061,0.061,0.04,0.063,0.072,0.094,0.229,0.747,0.519,0.26,0.664,0.454,0.167,0.384,0.264,0.176,0.252,0.744,0.438,0.435,0.725,0.455,0.667,0.066,0.38,0.567,0.465,0.466,0.239,0.258,0.26,0.405,0.352,0.353
358,0.347,0.041,0.044,0.098,0.096,0.067,0.122,0.028,0.068,0.089,0.067,0.251,0.79,0.543,0.314,0.613,0.385,0.131,0.309,0.233,0.132,0.263,0.843,0.509,0.424,0.626,0.518,0.567,0.441,0.429,0.617,0.502,0.501,0.225,0.221,0.223,0.362,0.294,0.296
